Seed,Learned tight sets,Total tight sets,Fraction of tight sets seen
0,31,80,0.3875
0,28,77,0.36363636363636365
0,34,83,0.40963855421686746
0,28,81,0.345679012345679
0,32,77,0.4155844155844156
0,33,79,0.4177215189873418
0,36,80,0.45
0,35,79,0.4430379746835443
0,31,84,0.36904761904761907
0,38,80,0.475
0,36,82,0.43902439024390244
0,36,79,0.45569620253164556
0,37,83,0.4457831325301205
0,36,80,0.45
0,26,79,0.3291139240506329
0,37,79,0.46835443037974683
0,36,82,0.43902439024390244
0,38,80,0.475
0,34,79,0.43037974683544306
0,37,80,0.4625
0,37,77,0.4805194805194805
0,38,82,0.4634146341463415
0,40,80,0.5
0,35,78,0.44871794871794873
0,37,77,0.4805194805194805
0,36,82,0.43902439024390244
0,37,81,0.4567901234567901
0,38,79,0.4810126582278481
0,36,80,0.45
0,38,82,0.4634146341463415
0,39,83,0.46987951807228917
0,39,81,0.48148148148148145
0,39,78,0.5
0,36,83,0.43373493975903615
0,37,79,0.46835443037974683
0,42,80,0.525
0,40,81,0.49382716049382713
0,47,84,0.5595238095238095
0,37,81,0.4567901234567901
0,36,78,0.46153846153846156
0,36,79,0.45569620253164556
0,36,80,0.45
0,42,78,0.5384615384615384
0,34,81,0.41975308641975306
0,35,79,0.4430379746835443
0,37,81,0.4567901234567901
0,37,81,0.4567901234567901
0,38,83,0.4578313253012048
0,35,80,0.4375
0,39,78,0.5
0,37,81,0.4567901234567901
0,41,78,0.5256410256410257
0,38,79,0.4810126582278481
0,38,79,0.4810126582278481
0,36,80,0.45
0,38,81,0.4691358024691358
0,37,80,0.4625
0,38,80,0.475
0,34,80,0.425
0,37,79,0.46835443037974683
0,44,79,0.5569620253164557
0,37,82,0.45121951219512196
0,40,84,0.47619047619047616
0,38,78,0.48717948717948717
0,34,80,0.425
0,43,79,0.5443037974683544
0,41,81,0.5061728395061729
0,41,83,0.4939759036144578
0,48,82,0.5853658536585366
0,41,82,0.5
0,40,81,0.49382716049382713
0,37,82,0.45121951219512196
0,38,81,0.4691358024691358
0,35,81,0.43209876543209874
0,51,81,0.6296296296296297
0,37,78,0.47435897435897434
0,38,80,0.475
0,34,78,0.4358974358974359
0,41,83,0.4939759036144578
0,39,81,0.48148148148148145
0,39,80,0.4875
0,45,80,0.5625
0,41,82,0.5
0,38,80,0.475
0,40,78,0.5128205128205128
0,40,78,0.5128205128205128
0,42,80,0.525
0,48,80,0.6
0,38,82,0.4634146341463415
0,38,81,0.4691358024691358
0,36,80,0.45
0,39,86,0.45348837209302323
0,41,78,0.5256410256410257
0,36,81,0.4444444444444444
0,36,79,0.45569620253164556
0,38,81,0.4691358024691358
0,34,82,0.4146341463414634
0,42,79,0.5316455696202531
0,34,81,0.41975308641975306
0,46,82,0.5609756097560976
